Designator,Footprint,Quantity,Value,LCSC Part #
A1,SWRU120B,1,SWRU120B,
"C1, C2",0402,2,10pF,
"C10, C4, C8",0402,3,100nF,
C11,0805,1,1uF,
"C12, C18, C19, C9",0805,4,4.7uF,
"C13, C14",0603,2,2.2uF,
C15,0402,1,10uF,
"C16, C21, C22, C23, C24",0402,5,0.1uF,
C17,0402,1,1uF,
C20,0402,1,1nF,
C3,0402,1,0.8pF,
C5,0402,1,NC,
C6,0402,1,100pF,
C7,0603,1,1uF,
"D1, D2, D3, D4",0603,4,LED,
D5,CR_SOD323_MCC-L,1,1N4148WX-TP,
"H1, H2, H3, H4",MountingHole_2.2mm_M2_DIN965_Pad,4,MountingHole_Pad,
J1,PinHeader_1x04_P2.54mm_Vertical,1,PGRM,
J2,PinHeader_1x02_P1.27mm_Vertical,1,Conn_01x02_Pin,
J3,GCT_USB4125-GF-A_REVA2,1,USBC,
J4,2pad_conn_sm,1,SWITCH,
J5,2pad_conn_sm,1,BUZZER,
J6,3pad_conn,1,LED,
J8,OLED_091,1,Display,
J9,2pad_conn_sm,1,Battery,
L1,0402,1,3.8nH,
L2,0805,1,10uH,
Q1,SOT-23-3L_AOS,1,BSS806NEH6327XTSA1,
Q2,TRAN_SS8050-G_CIP,1,NPN,
Q3,SOT-23-3L_AOS,1,PMOS,
R1,0402,1,2.94k,
"R10, R27",0402,2,10k,
"R11, R12, R13, R14",0402,4,2k,
"R15, R18, R19",0402,3,47k,
R16,0402,1,220,
"R2, R3, R4, R5, R6",0402,5,0R,
"R20, R21, R25, R26",0402,4,100k,
R22,0402,1,300k,
R23,0402,1,1k,
R24,0402,1,173k,
R7,0402,1,4.32k,
"R8, R9",0402,2,5.1k,
"SW1, SW3",SW_TS-1187A-B-A-B,2,SW_Push,
U1,QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm,1,nRF52832-QFxx,
U2,RGT0016C,1,BQ24232RGTR,
U3,XTDFN6_1P2X1P2_MCH,1,MIC5528-3.3YMX-TR,
U4,SOT-23-6,1,MCP65R41,
U5,TRANS_IRF7103TRPBF_INF,1,IRF7319TRPBF,
Y1,OSC_XRCGB32M000F2P01R0,1,Crystal_GND24,
